user,item,rate
15,1990,5
15,1991,5
15,1289,5
15,1992,5
15,1993,5
15,1994,4
15,1995,5
15,1996,2
15,1997,3
15,1227,4
15,579,4
15,1998,5
15,1319,5
15,1999,4
15,2000,5
15,2001,3
15,2002,3
15,2003,5
15,2004,5
15,2005,2
15,1515,5
15,2006,5
15,2007,4
15,2008,5
15,1755,5
15,2009,5
15,2010,1
15,344,3
15,1901,5
15,2011,5
15,2012,5
15,2013,3
15,2014,5
15,2015,4
15,2016,5
15,2017,5
15,2018,5
15,2019,1
15,2020,4
15,2021,4
15,2022,5
15,2023,5
15,2024,3
15,2025,4
15,1138,5
15,2026,3
15,2027,5
15,2028,5
15,2029,3
15,2030,5
15,227,5
15,2031,5
15,2032,4
15,2033,5
15,2034,3
15,2035,5
15,1949,5
15,2036,5
15,2037,4
15,2038,4
15,2039,5
15,2040,5
15,1301,5
15,2041,5
15,2042,5
15,2043,4
15,2044,5
15,2045,5
15,2046,5
15,2047,5
15,2048,5
15,2049,4
15,1034,5
15,449,5
15,1262,1
15,1340,4
15,2050,5
15,2051,5
15,2052,4
15,2053,4
15,2054,4
15,1080,5
15,2055,5
15,2056,5
15,2057,5
15,2058,5
15,2059,3
15,2060,2
15,2061,5
15,2062,3
15,2063,5
15,1042,5
15,2064,5
15,2065,5
15,2066,5
15,2067,4
15,2068,4
15,2069,2
15,2070,5
15,2071,5
15,264,5
15,2072,2
15,2073,5
15,2074,5
15,2075,5
15,930,5
15,2076,5
15,2077,4
15,2078,5
15,2079,5
15,2080,3
15,2081,5
15,2082,5
15,2083,3
15,2084,5
15,2085,4
15,2086,5
15,2087,5
15,1211,5
15,2088,4
15,2089,4
15,2090,5
15,127,5
15,2091,4
15,2092,2
15,1481,1
15,2093,4
15,2094,5
15,2082,5
15,2095,5
15,2034,3
15,1204,5
15,2096,5
15,2097,5
15,2098,5
15,2099,5
15,1315,5
15,2100,1
15,875,5
15,2101,5
15,1114,4
15,2102,2
15,2103,1
15,2104,5
15,2105,2
15,2106,4
15,536,3
15,305,5
15,2107,5
15,2108,3
15,2109,4
15,2110,3
15,2111,3
15,2112,5
15,2113,5
15,2114,4
15,2115,2
15,1878,5
15,2116,5
15,1318,5
15,2117,4
15,2118,4
15,2119,1
15,2120,5
15,1721,1
15,2121,4
15,2122,5
15,366,4
15,2123,5
15,2124,5
15,646,5
15,2125,5
15,2126,5
15,2127,5
15,2128,4
15,2129,5
15,2130,5
15,2131,5
15,535,5
15,2132,3
15,2133,4
15,2134,5
15,2135,5
15,2136,4
15,2137,5
15,216,5
15,2138,5
15,2139,5
15,2140,5
15,2141,5
15,2142,5
15,2143,5
15,2144,5
15,2145,4
15,2146,5
15,2147,5
15,2148,4
15,1357,5
15,2149,5
15,2150,5
15,2151,5
15,2152,5
15,2153,5
15,2154,1
15,854,4
15,2155,5
15,2156,5
15,2157,1
15,2158,5
15,2159,5
15,2160,4
15,2161,5
15,2162,3
15,2163,4
15,2164,5
15,2165,5
15,2166,5
15,2167,5
15,2168,5
15,2169,5
15,2170,4
15,912,5
15,2171,5
15,2172,5
15,2173,4
15,2174,5
15,1740,5
15,2175,5
15,2176,5
15,2177,5
15,2178,2
15,2179,3
15,1598,4
15,894,5
15,2180,5
15,2181,5
15,1329,5
15,2182,5
15,2183,5
15,2184,4
15,2185,5
15,2186,5
15,2187,5
15,2188,4
15,2189,5
15,2190,1
15,2191,5
15,2192,5
15,2193,1
15,2194,5
15,2195,5
15,2196,5
15,2197,1
15,2198,5
15,2199,3
15,2200,5
15,294,5
15,2201,5
15,2202,4
15,2203,5
15,1307,5
15,2204,4
15,2205,5
15,2206,5
15,2207,5
15,1712,3
15,2208,5
15,2209,5
15,2210,4
15,2211,5
15,2212,5
15,2213,5
15,2214,5
15,2215,5
15,2216,5
15,2217,5
15,2218,5
15,2219,5
15,2220,5
15,2221,5
15,2222,5
15,2223,5
15,2224,5
15,2225,5
15,2226,5
15,2227,5
15,2228,5
15,2229,5
15,2230,5
15,1139,5
15,546,5
15,2231,5
15,334,5
15,1582,5
15,2232,1
15,2233,4
15,2234,5
15,2235,5
15,2236,5
15,2237,3
15,1078,5
15,862,5
15,2238,5
15,2239,5
15,1349,5
15,2240,5
15,2241,5
15,2242,5
15,2243,5
15,2244,5
15,1348,5
15,2245,2
15,2246,5
15,787,5
15,2247,4
15,2248,5
16,2250,4
16,2251,5
16,2252,5
16,2253,5
16,2254,5
16,2255,5
16,2256,5
16,584,5
16,2233,5
16,2257,5
16,2258,4
16,2259,3
16,2260,4
16,2261,4
16,2262,4
16,595,3
16,2263,3
16,2264,5
16,2265,5
16,2266,5
16,2267,5
16,2268,5
16,2269,1
16,2270,5
16,2271,5
16,2272,2
16,2273,5
16,2274,5
16,2275,5
16,2276,5
17,2277,5
17,2278,5
17,2279,5
17,2280,3
17,1819,3
17,1520,5
17,2281,5
17,2282,3
17,2283,4
17,2284,5
17,1026,5
17,2285,5
17,2286,4
17,2287,5
17,1969,4
17,2288,4
17,2289,3
17,2290,3
17,2291,5
17,2292,4
17,2293,5
17,2294,5
17,2295,5
17,2068,4
17,2296,4
17,2297,5
17,2298,2
17,613,5
17,2299,5
17,2300,4
17,2301,3
17,2302,4
17,2303,4
17,2304,5
17,2305,3
17,868,5
17,2306,1
17,2307,4
17,2308,5
17,1849,5
17,2309,5
17,2310,5
17,2311,2
17,2312,2
17,2313,2
17,2314,5
17,2315,4
17,1829,4
17,2316,4
17,2317,4
17,2318,3
17,2319,4
17,2320,5
17,2321,5
17,1915,5
17,2322,5
17,2323,3
17,2324,5
17,2325,4
17,2326,4
17,2327,5
17,2328,3
17,2329,5
17,2330,5
17,2331,5
17,627,5
17,2332,3
17,2333,5
17,2334,5
17,1982,2
17,2335,5
17,2336,4
17,2238,4
17,266,5
17,1211,5
17,2337,3
17,2338,5
17,373,5
17,374,5
17,1163,5
17,751,5
17,2339,4
17,2340,4
17,575,5
17,2341,4
17,2342,5
17,2343,4
17,2344,4
17,2345,4
17,2346,5
17,2347,4
18,2348,3
18,160,5
18,2349,5
18,2350,5
18,229,5
18,2351,5
18,2352,5
18,2353,5
18,2354,5
18,2355,5
18,2356,5
18,2357,5
18,2358,4
18,2359,5
18,2360,5
18,2361,5
18,2362,2
18,2363,4
18,2364,5
18,2365,4
18,2366,4
18,2367,3
18,2368,4
18,329,1
18,2369,5
18,1357,5
18,2370,5
18,2371,4
18,1463,4
18,2372,5
18,2373,4
18,2374,4
18,2375,4
18,2376,4
18,2377,5
18,2378,5
18,2379,5
18,2380,2
18,2381,4
18,2382,2
18,2383,4
18,2383,5
18,13,4
18,2384,5
18,2385,5
18,2386,5
18,2387,3
18,2388,5
18,2389,5
18,2390,5
18,1747,5
18,2391,3
18,2392,5
18,2393,3
18,2394,4
18,2395,4
18,2396,5
18,2397,5
18,2398,5
18,2399,5
18,520,4
18,2400,5
18,2401,3
18,2402,5
18,2403,1
19,2079,5
19,1636,3
19,2404,4
19,2405,5
19,2406,5
19,2407,4
19,2408,5
19,1195,5
19,2409,2
19,2410,5
19,2328,3
19,2411,4
19,2412,5
19,2413,5
19,2414,1
19,1155,5
19,2415,5
19,2416,4
19,2417,5
19,2418,5
19,2419,5
19,2420,5
19,2421,5
19,2422,1
19,2423,5
19,1340,2
19,2424,3
19,2425,3
19,2426,5
19,2427,5
19,2428,5
19,2429,5
19,2430,5
20,2431,5
20,2432,2
20,2433,2
20,2434,4
20,2435,1
20,2436,2
20,2407,5
20,2437,5
20,2438,5
20,2439,1
20,2440,5
20,2441,5
20,2442,5
20,2443,3
20,2444,5
20,2445,5
20,969,4
20,2446,2
20,2447,4
20,2448,4
20,2449,4
20,1572,4
20,1357,4
20,403,5
20,2450,4
20,2451,5
20,2452,5
20,2453,4
20,2454,5
20,2455,4
20,2456,5
20,2457,3
20,2458,5
20,2173,2
20,2459,4
20,2460,1
20,2461,5
20,2462,3
20,2463,5
20,994,4
20,2464,3
20,2465,4
20,2466,3
20,2467,4
20,2468,4
20,2469,3
20,2470,4
20,2471,4
20,2472,5
20,2473,5
20,1674,5
20,2474,4
20,2475,5
20,2476,4
20,2226,5
20,1757,5
20,282,4
20,2477,5
20,2478,4
20,2479,5
20,1764,5
20,2480,5
20,2481,5
20,1730,1
20,1649,5
20,2482,4
20,2483,1
20,2484,5
20,2485,4
20,2486,5
20,1740,5
20,394,5
20,1765,5
20,804,4
20,395,5
20,1222,5
20,2487,3
20,2488,4
21,2489,5
21,804,5
21,494,3
21,2490,3
21,2491,4
21,2492,4
21,2493,3
21,2494,3
21,2495,5
21,2496,3
21,2497,5
21,2327,5
21,1153,5
21,254,5
21,2498,5
21,332,3
21,2499,5
21,1776,5
21,272,5
21,2500,5
21,2501,5
21,2502,4
21,2503,4
21,2504,5
21,2505,5
21,2506,5
21,2507,5
21,899,2
21,2508,5
21,2509,2
21,2510,4
21,2511,5
21,2512,3
21,2513,4
21,382,5
21,2514,5
21,2515,5
21,2516,5
21,2517,5
21,1739,4
21,2518,5
21,2519,5
21,2520,5
22,2521,5
22,2522,5
22,2523,4
22,2524,5
22,2525,5
22,2526,5
22,2527,5
22,2528,5
22,2529,5
22,2530,5
22,2531,5
22,2532,5
22,2533,3
22,606,4
22,2534,2
22,1755,5
22,2345,5
22,2535,5
22,2536,4
22,2537,2
22,2538,3
22,2539,5
22,290,5
22,2540,4
22,286,5
22,2203,5
22,2541,4
22,899,4
22,2542,5
22,2543,1
22,1776,2
22,1211,5
22,2544,5
22,2545,3
22,2546,3
22,2547,5
22,394,5
22,1258,1
22,1289,4
22,1761,5
22,2548,5
22,2549,5
22,2550,5
22,2551,5
23,2552,4
23,2553,4
23,2554,4
23,1974,5
23,2555,4
23,2556,5
23,2557,4
23,2558,4
23,2559,5
23,2560,4
23,1296,4
23,2561,5
23,2562,4
23,1297,5
23,2563,5
23,2028,5
23,2564,4
23,800,4
23,1096,5
23,2565,5
23,2566,5
23,352,4
23,2567,5
23,1169,4
23,2568,5
23,2569,2
23,2570,4
23,2571,5
23,2572,5
23,2573,5
23,2235,5
23,2574,5
23,2575,5
23,1083,4
23,2240,5
23,2576,5
23,1142,4
23,2577,4
23,2578,5
23,2579,4
23,2580,4
23,2581,4
23,2582,4
23,2583,3
23,2584,5
23,2585,5
23,2586,4
23,2587,4
23,2588,4
23,2589,4
23,2590,4
23,2591,4
23,2592,5
23,2593,4
23,2594,4
23,2595,4
23,2596,4
23,2597,5
23,2598,4
23,2599,4
23,2600,4
23,2601,4
23,2602,4
23,2603,4
23,2604,5
23,2605,3
23,2606,4
23,2607,4
23,2608,3
23,2609,5
23,1992,4
23,2610,5
23,2611,5
23,2612,4
23,2613,4
23,544,5
23,562,5
23,1230,5
23,1094,5
23,2614,4
23,2173,4
23,2615,4
23,2175,5
23,1103,5
23,1088,5
23,1306,5
23,2616,4
23,2617,5
23,1115,5
23,2618,5
23,542,5
23,2619,3
23,2620,5
23,2621,5
23,2188,5
23,1904,5
23,2622,5
23,2623,4
23,2624,4
23,2625,4
23,2626,5
23,2627,5
23,2628,4
23,2629,5
23,2630,4
23,2631,4
23,354,5
23,2632,5
23,1104,5
23,1192,5
23,2633,5
23,2634,5
23,2475,5
23,162,5
23,331,5
23,2635,4
23,2636,4
23,2637,5
23,2638,4
23,2639,5
23,2640,5
23,2641,2
23,2642,5
23,2643,4
23,2644,4
23,2645,5
23,2646,5
23,2647,4
23,2648,5
23,2649,5
23,2650,4
23,2651,5
23,2652,4
23,2653,4
23,2654,4
23,2655,5
23,2475,4
23,2656,2
23,1353,5
24,2657,5
24,2658,2
24,2659,3
24,2660,3
24,2661,2
24,2662,5
24,1281,4
24,2663,4
25,2664,5
25,2665,5
25,2666,4
25,2667,4
25,2668,4
25,2669,5
26,1079,4
26,2492,4
26,2670,4
26,239,5
26,2671,5
26,2672,1
26,2673,5
26,366,4
26,2674,5
26,2675,5
26,358,4
26,1748,4
26,2676,4
26,192,5
26,2677,4
26,2678,5
26,2679,5
26,2680,2
26,2681,5
26,2682,4
26,1649,4
26,658,4
26,2683,4
26,2684,5
26,2685,5
26,2686,4
26,2687,4
26,328,5
26,1064,4
26,414,4
26,2688,4
26,871,4
26,394,4
26,1757,4
26,2689,3
26,2690,4
26,1742,4
26,1721,3
26,2691,4
26,2692,4
26,2625,5
26,2693,4
26,2694,4
26,2695,4
26,1698,4
26,1740,4
26,1719,4
26,2696,5
26,682,3
26,2697,3
26,1751,4
26,2698,4
26,2203,4
26,2069,4
26,2699,3
26,2700,4
26,2701,3
26,1765,3
26,2702,5
26,804,3
26,2486,3
26,2193,3
26,2703,5
26,519,5
26,2704,4
27,2705,5
27,1292,5
27,2706,5
27,2707,5
27,2708,3
27,1460,4
27,2709,5
27,2706,4
27,2710,5
27,2711,4
27,2712,2
27,2713,4
27,2714,5
27,2715,5
27,2716,5
27,2717,4
27,2718,3
27,2719,4
27,2720,4
27,2721,4
27,2722,3
27,2723,3
27,2724,5
27,2725,4
27,2726,4
27,1439,5
27,2727,4
27,2728,4
27,2729,4
27,2730,4
27,2731,4
27,2732,5
27,2733,5
27,2734,4
27,2735,5
27,2736,4
27,2737,5
27,2738,5
27,2739,4
27,2740,4
28,2741,5
28,2742,3
28,2743,5
28,2744,3
28,1691,4
28,2745,4
28,2746,1
28,2747,5
28,2748,4
28,2749,5
28,2389,4
28,2750,3
28,2751,2
28,2752,3
28,2409,3
28,273,2
28,2753,5
28,2754,3
28,301,2
28,306,4
28,2755,3
28,2756,3
28,2757,4
28,1290,1
28,2358,2
28,1463,5
28,2758,3
28,2759,5
28,2760,3
28,2761,3
28,2762,4
28,2763,5
28,2764,5
28,2765,4
29,2766,5
29,2767,5
29,1463,4
29,2768,5
29,2769,5
29,2770,5
29,2771,4
29,2772,4
29,1704,4
29,2672,4
29,2773,5
29,2774,5
29,2775,5
29,2776,5
29,2777,5
29,2778,3
29,1399,3
29,2779,2
29,2780,3
29,2781,5
29,2782,3
29,2783,4
29,2784,5
29,2785,5
29,2490,4
29,2786,5
29,2500,4
29,2787,5
29,2788,3
29,2789,5
29,2790,2
29,2791,4
29,2792,3
29,2793,5
29,2794,4
29,2795,5
29,784,5
29,2796,5
29,938,3
29,2797,5
29,2798,4
29,2799,4
29,583,5
29,922,5
29,2800,5
29,2801,4
29,2802,4
29,736,5
29,2803,4
29,1218,5
29,2804,5
29,1290,5
29,2805,5
29,1086,5
29,1281,5
29,2806,5
30,2807,1
30,2808,4
30,2701,1
30,2809,5
30,2810,5
30,2811,5
30,2812,4
30,2813,4
30,2814,5
30,2815,4
30,2816,5
30,2817,5
30,2818,3
30,2819,1
30,2440,5
30,2820,5
30,2821,5
30,2822,5
30,823,5
30,2823,1
30,2824,5
30,1558,5
30,2825,5
30,374,5
30,2546,3
30,2826,1
30,2358,3
30,2119,5
30,2827,5
30,2828,5
30,2829,5
30,2830,5
30,2831,4
30,2203,5
30,2832,5
30,480,4
30,2833,5
30,896,4
30,1201,4
30,2834,4
30,2835,5
30,2836,5
30,2837,1
30,2838,4
30,2839,5
30,2640,4
30,2840,5
30,2121,5
30,2841,1
30,1755,5
30,2842,4
30,1209,5
30,1192,2
31,2843,2
31,2844,3
31,2845,5
31,2846,2
31,2847,2
31,731,4
31,2848,3
31,2849,1
31,2850,1
31,2851,2
31,2852,4
31,2853,5
31,2854,1
31,2855,2
31,2856,4
31,2857,3
31,2858,4
31,2490,4
31,1674,2
31,2859,4
31,2860,3
31,2861,2
31,2862,4
31,2863,3
31,2864,5
31,1397,2
31,2865,1
31,2866,4
31,1748,5
31,2867,2
31,2868,5
31,2869,3
31,2870,4
31,2871,5
31,2872,5
31,1742,1
31,2873,4
31,649,3
31,2874,2
31,2875,3
31,242,3
31,2876,4
31,2877,3
31,2878,2
31,266,5
31,279,5
31,2879,3
31,2880,2
31,2881,5
31,2882,5
31,2883,5
31,2884,1
31,329,1
31,2885,5
31,2477,1
31,2886,3
31,2887,5
31,2888,5
31,2889,4
31,2890,4
31,2412,5
31,2891,4
31,2892,5
31,2893,3
31,2894,3
31,2895,3
31,2896,5
31,2897,4
31,2898,3
31,2899,2
31,1693,3
31,2900,2
31,2901,5
31,2902,1
31,2903,3
31,2904,4
31,2905,3
31,2906,4
31,2907,2
31,2908,4
31,2909,3
31,2910,5
31,1706,5
31,2911,4
31,2912,5
31,2913,3
31,2914,2
31,2915,4
31,2916,2
31,2917,5
31,2918,4
31,2919,1
31,2920,3
31,2921,5
31,2922,5
31,2923,3
31,2924,3
31,2925,5
31,2926,2
31,2927,3
31,2928,4
31,2929,4
31,2930,4
31,2931,4
31,2932,5
31,719,4
31,2933,5
31,2934,5
31,760,2
31,2935,2
31,2936,4
31,2937,2
31,2938,5
31,2939,5
32,2940,5
32,2941,5
32,2942,5
32,2943,5
32,2944,5
32,2945,5
32,2946,5
32,2947,4
32,2673,4
32,2948,5
32,2949,4
32,2950,3
32,2951,4
32,375,4
32,2952,4
32,2953,4
32,394,3
32,2680,3
33,1981,5
33,2954,5
33,488,4
33,2955,4
33,2144,5
33,2144,5
33,2956,5
33,1793,2
33,2957,5
33,2958,4
33,2959,5
33,2960,5
33,2961,3
33,2962,4
33,2963,5
33,2964,5
33,2965,5
33,1115,4
33,2966,4
33,2967,5
33,2968,4
33,2969,5
33,2970,4
33,2971,4
33,2972,4
33,2973,5
33,2974,4
33,2975,5
33,2976,2
33,674,5
33,2977,4
33,2978,5
33,2979,5
33,2295,5
33,2980,4
33,2981,5
33,2982,5
33,2983,4
33,2984,3
33,2985,5
33,1929,4
33,2986,5
33,2987,1
33,2114,5
33,2988,4
33,2989,5
33,2990,4
33,2991,5
33,2992,5
33,2993,4
33,2994,5
33,1277,5
33,2995,5
33,2996,5
33,2997,4
33,639,5
33,2595,5
33,1375,5
33,1781,5
33,2288,4
33,2998,4
33,2999,5
33,629,5
33,3000,2
33,3001,5
33,3002,5
33,966,5
33,3003,5
33,3004,5
33,3005,5
33,3006,5
33,652,5
33,3007,5
33,1846,5
33,3008,5
33,3009,5
33,3010,5
33,3011,5
33,467,5
33,3012,5
33,202,5
33,81,5
33,3013,5
33,3014,5
33,3015,5
33,1797,5
33,1047,5
33,3016,5
33,3017,4
33,3018,5
33,3019,1
33,3020,5
33,1834,4
33,3021,5
33,3022,5
33,3023,5
33,3024,5
33,3025,5
33,3026,5
33,3027,3
33,3028,5
33,3029,5
33,3030,5
33,3031,5
33,3032,5
33,3033,5
33,3034,5
33,3035,5
33,3036,4
33,3037,5
33,3038,5
33,3039,5
33,3040,5
33,471,5
33,3041,5
33,1605,5
33,3042,5
33,1934,5
33,3043,5
33,3044,5
33,1935,5
33,3045,5
33,3046,5
33,3047,5
33,3048,5
33,815,5
33,1227,5
33,3049,5
33,3050,5
33,1065,4
33,3051,4
33,2793,5
33,3052,4
33,428,5
33,3053,4
33,3054,5
33,3055,5
33,1273,5
33,3056,5
33,847,5
33,335,5
33,3057,4
33,2558,4
33,3058,5
33,3059,5
33,3060,5
33,3061,5
33,1195,5
33,3062,5
33,3063,5
33,3064,5
33,1920,5
33,3065,5
33,3066,5
33,3067,4
33,3068,5
33,2763,4
33,3069,5
33,3070,5
33,3071,5
33,553,5
33,3072,5
33,1843,5
33,3073,5
33,3074,5
33,933,5
33,3075,5
33,1220,5
33,3076,5
33,3077,5
33,2008,5
33,1112,5
33,1152,5
33,3078,5
33,3079,5
33,3080,5
33,1216,5
33,1285,5
33,3081,5
33,3082,5
33,3083,5
33,3084,5
33,525,4
33,3085,5
33,3086,5
33,3087,5
33,2225,5
33,3088,5
33,3089,5
33,3090,5
33,3091,5
33,2324,5
33,3092,5
33,3093,3
33,3094,5
33,3095,5
33,1719,5
33,3096,4
33,3097,5
33,374,5
33,3098,5
33,3099,3
33,3100,5
33,3101,5
33,3102,5
33,3103,5
33,3104,5
33,3105,5
33,1290,5
33,3106,5
33,3107,5
33,3108,4
33,3109,5
33,3110,5
33,517,5
33,2130,5
33,3111,5
33,3112,5
33,3113,5
33,3114,5
33,1742,5
33,3115,1
33,3116,5
33,3117,5
33,2078,5
33,2325,5
33,3118,5
33,460,5
33,2506,5
33,3119,1
33,3120,5
33,3121,5
33,3122,5
33,2703,5
33,3123,5
33,3124,5
33,3125,5
33,3126,5
33,3127,5
33,3128,5
33,3129,5
33,3130,5
33,3131,5
33,3132,5
33,3133,5
33,2193,1
33,3134,5
33,3135,5
33,3136,5
33,3137,5
33,3138,5
33,3139,5
33,3140,5
33,3141,5
33,2542,5
33,3142,5
33,2501,4
33,3143,5
33,3144,4
33,1739,4
33,3145,5
33,3146,5
33,3147,4
33,3148,4
33,3149,5
33,3150,5
33,3151,4
33,3152,5
33,3153,5
33,3154,5
33,3155,5
33,3156,5
33,3157,5
34,1371,5
34,3158,4
34,3159,5
34,3160,4
34,2602,5
34,3161,3
34,3162,3
34,2505,4
34,3163,5
34,3164,2
34,3165,5
34,3166,5
34,2333,5
34,3167,5
34,3168,4
34,3169,5
34,3170,5
34,3171,5
34,3172,5
34,1340,1
34,3173,5
34,3174,5
34,3175,3
34,3176,5
34,1357,3
34,3177,5
34,3178,5
34,2732,5
34,3179,5
34,3180,5
34,3181,4
34,3182,5
34,3183,4
34,3184,4
34,3185,5
34,3186,4
34,3187,5
35,2699,1
35,3188,3
35,1877,5
35,1646,5
35,1648,5
35,3189,3
35,3190,5
35,1652,5
35,3191,5
35,3192,4
35,3193,5
35,3194,5
35,3195,5
35,3196,5
35,3197,5
35,1134,5
35,3198,4
35,3199,5
35,3200,5
35,3201,5
35,2781,5
35,3202,5
35,377,5
35,3203,5
35,3204,4
35,1748,1
35,3205,5
35,3206,3
35,3207,4
35,804,1
35,3208,1
35,3209,5
35,2657,3
35,3210,5
35,3211,5
35,3212,5
35,3213,5
35,2483,3
35,3214,5
35,3215,5
35,3216,5
35,1764,4
35,3217,5
35,3218,5
35,3219,5
35,3220,5
35,3221,5
35,3222,5
35,3223,5
35,3224,5
35,3225,5
35,3226,5
35,3227,5
35,3228,5
36,1875,5
36,131,4
36,3229,4
36,3063,5
36,3230,4
36,3231,4
36,3232,5
36,3233,5
36,3234,4
36,3235,5
36,3236,5
36,3237,5
36,3238,4
36,3239,4
36,3240,5
36,3241,4
36,3242,5
36,1742,2
36,3243,5
36,3244,4
36,3245,5
36,3246,4
36,2680,4
36,3247,4
36,3248,5
36,3249,5
36,682,3
36,2700,3
36,2325,5
36,3250,5
36,3251,5
36,804,1
36,2677,4
36,2358,5
36,3252,5
36,3253,4
36,3254,5
36,1805,5
36,3255,3
36,3256,5
36,3257,4
36,3258,5
36,3259,5
36,691,4
36,3260,5
36,2672,5
36,2736,4
36,3261,5
37,3262,3
37,3263,5
37,3264,2
37,3265,4
37,2755,4
37,1600,1
37,3266,4
37,3267,5
37,3268,2
37,3269,2
37,2969,5
37,3270,5
37,3271,4
37,3272,4
37,3273,5
38,3274,1
38,1450,4
38,1875,5
38,3275,4
38,1630,1
38,3276,2
38,3277,5
38,3278,3
38,2932,3
38,1805,5
38,2351,4
38,2328,3
38,301,4
38,677,5
38,3279,4
38,3280,5
38,1837,5
38,3281,5
39,3282,5
39,3283,2
39,2118,4
39,2320,5
39,3284,5
39,3285,4
39,3286,5
39,3287,5
39,3288,4
39,3289,5
39,3290,5
39,3291,5
39,3292,4
39,3293,4
39,3294,5
39,1505,5
39,2303,5
39,3295,5
39,3296,5
39,3297,2
39,3298,5
39,2992,5
39,2334,5
39,3299,2
39,3300,4
39,3301,5
39,595,2
39,3302,5
39,3303,5
39,3304,4
39,3305,5
39,3306,2
39,2094,5
39,3307,5
39,3308,5
39,3309,5
39,3310,3
39,3311,3
39,3312,3
39,3313,5
39,2154,2
39,3314,5
39,3315,5
39,3316,1
39,3317,5
39,3318,5
39,3319,5
39,3320,5
39,3321,3
39,3322,2
39,3323,4
39,3324,5
39,3325,4
39,3326,5
39,3327,4
39,3328,5
39,3329,5
39,3330,5
39,3103,5
39,3331,5
40,3332,4
40,3333,4
40,3334,5
40,3335,5
40,3336,5
40,3337,1
40,3338,4
40,3339,5
40,3340,5
40,3341,5
40,1212,5
40,3342,3
40,3343,3
40,3344,5
40,3345,5
40,3346,4
40,3347,5
40,2736,5
40,3348,4
40,3349,4
40,1254,1
40,3350,5
40,3351,5
40,3352,4
40,3353,5
40,3354,5
40,3355,2
40,3356,4
40,3357,5
40,393,5
40,3358,4
40,3359,4
40,3360,4
40,3361,4
40,3362,4
40,3363,3
40,528,5
40,3364,1
40,3365,5
40,3366,4
40,3367,5
40,3368,4
40,3369,3
41,2699,1
41,3370,5
41,833,4
41,3371,4
41,3372,3
41,394,4
41,3373,2
41,3374,5
41,1069,3
41,3375,5
41,2303,5
41,3376,4
41,3105,5
41,2679,4
41,3377,5
41,2680,3
41,3378,5
41,2203,5
41,3379,5
41,3380,5
41,3381,5
41,3382,5
41,3383,5
41,3384,4
41,3385,1
41,3386,5
41,3387,4
41,3388,5
41,3389,4
41,3390,5
41,3391,5
41,3392,4
41,3393,5
42,3394,5
42,1748,5
42,1937,5
42,3395,4
42,1557,5
42,2787,5
42,3396,5
42,3397,4
42,3057,5
42,2680,4
42,3398,5
42,1675,4
42,3399,5
42,787,5
42,3400,4
42,3401,5
42,454,5
42,3402,4
43,3403,4
43,3404,5
43,3405,4
43,3406,4
43,3407,5
43,3408,5
43,1212,4
43,3409,5
43,3410,4
43,3411,4
43,3412,4
43,3413,5
43,2751,5
43,3414,4
43,3415,3
43,3416,4
43,3417,5
43,3418,4
43,3419,5
43,3420,5
44,3421,5
44,3422,5
44,3423,4
44,3424,4
44,327,4
44,3425,4
44,3426,5
44,3427,5
44,3428,3
44,3429,4
44,3430,5
44,3431,5
44,3432,5
44,329,2
44,3433,5
44,3434,3
44,3435,5
44,3436,4
44,3437,5
44,3438,5
44,3439,5
44,3440,4
44,2705,5
44,3441,4
44,3442,5
44,2238,5
44,2725,5
44,3443,5
44,3444,5
44,3445,5
44,3446,4
44,3447,5
44,3448,5
44,3449,5
44,3450,4
44,3451,4
44,1761,5
45,3452,5
45,3453,4
45,2431,4
45,3454,5
45,3455,5
45,2756,4
45,1290,3
45,3456,5
45,3457,4
45,3458,5
45,3459,5
45,3460,5
45,3461,5
45,3462,4
45,3463,4
45,3464,5
45,3465,2
45,3466,5
45,3467,4
45,3468,5
45,3469,5
45,3470,4
46,3471,5
46,3472,5
46,3473,5
46,3474,5
46,1240,4
46,3475,5
46,3476,5
46,3477,5
46,3478,5
46,3479,5
46,276,5
46,3480,4
46,3481,5
46,3482,5
46,98,5
46,86,5
46,3483,4
46,3484,5
46,3485,5
46,602,5
46,3486,5
46,639,3
46,3487,5
46,823,5
46,3488,4
46,3489,4
46,3490,5
46,3491,5
46,3492,5
46,3493,5
46,1972,5
46,3493,5
46,3494,5
46,1919,5
46,3495,5
46,3496,5
46,1320,5
46,3497,5
46,3498,5
46,3499,5
46,3500,5
46,1908,5
46,3501,5
46,1825,5
46,1801,4
46,3502,5
46,3503,5
46,3504,2
46,3505,5
46,3506,5
46,2264,5
46,1684,5
46,3507,2
46,3508,5
46,3509,5
46,394,5
46,3510,5
46,805,5
46,3511,5
46,3512,5
46,3513,2
46,970,5
46,20,5
46,3514,5
46,3515,5
46,3516,5
46,3517,5
46,3518,5
46,2280,5
46,1877,5
46,3519,5
46,3520,5
46,3521,5
46,3286,5
46,3522,5
46,3523,5
46,3524,5
46,3525,5
46,3526,5
46,3527,5
46,616,4
46,3528,5
46,3529,5
46,3530,5
46,3531,3
46,3532,5
46,3533,5
46,3534,5
46,3535,5
46,3536,5
46,1140,5
46,3537,5
46,3538,5
46,3539,4
46,2019,5
46,307,5
46,3540,5
46,882,5
46,3541,5
46,1199,4
46,2026,5
46,2312,5
46,3542,5
46,3543,5
46,1206,5
46,3544,5
46,3545,5
46,1410,5
46,3546,5
